time_step,item,unit,seed_0,mean_activation,std_activation
1110,5,6,0.0023308214731514454,0.0023308214731514454,0.0
1110,5,7,0.0023308214731514454,0.0023308214731514454,0.0
1110,5,8,0.0023308214731514454,0.0023308214731514454,0.0
1110,5,9,0.0023308214731514454,0.0023308214731514454,0.0
1110,5,10,0.0023308214731514454,0.0023308214731514454,0.0
1110,5,11,0.0023308214731514454,0.0023308214731514454,0.0
1110,5,12,0.0023308214731514454,0.0023308214731514454,0.0
1110,5,13,0.0023308214731514454,0.0023308214731514454,0.0
1110,5,14,0.0023308214731514454,0.0023308214731514454,0.0
1110,5,15,0.0023308214731514454,0.0023308214731514454,0.0
1110,5,16,0.0023308214731514454,0.0023308214731514454,0.0
1110,5,17,0.0023308214731514454,0.0023308214731514454,0.0
1110,5,18,0.0023308214731514454,0.0023308214731514454,0.0
1110,5,19,0.0023308214731514454,0.0023308214731514454,0.0
1110,6,0,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1110,6,1,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1110,6,2,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1110,6,3,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1110,6,4,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1110,6,5,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1110,6,6,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1110,6,7,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1110,6,8,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1110,6,9,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1110,6,10,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1110,6,11,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1110,6,12,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1110,6,13,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1110,6,14,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1110,6,15,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1110,6,16,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1110,6,17,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1110,6,18,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1110,6,19,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,0,0,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,0,1,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,0,2,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,0,3,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,0,4,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,0,5,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,0,6,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,0,7,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,0,8,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,0,9,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,0,10,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,0,11,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,0,12,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,0,13,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,0,14,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,0,15,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,0,16,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,0,17,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,0,18,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,0,19,-4.210615225019865e-05,-4.210615225019865e-05,0.0
1120,1,0,0.0005068419850431383,0.0005068419850431383,0.0
1120,1,1,0.0005068419850431383,0.0005068419850431383,0.0
1120,1,2,0.0005068419850431383,0.0005068419850431383,0.0
1120,1,3,0.0005068419850431383,0.0005068419850431383,0.0
1120,1,4,0.0005068419850431383,0.0005068419850431383,0.0
1120,1,5,0.0005068419850431383,0.0005068419850431383,0.0
1120,1,6,0.0005068419850431383,0.0005068419850431383,0.0
1120,1,7,0.0005068419850431383,0.0005068419850431383,0.0
1120,1,8,0.0005068419850431383,0.0005068419850431383,0.0
1120,1,9,0.0005068419850431383,0.0005068419850431383,0.0
1120,1,10,0.0005068419850431383,0.0005068419850431383,0.0
1120,1,11,0.0005068419850431383,0.0005068419850431383,0.0
1120,1,12,0.0005068419850431383,0.0005068419850431383,0.0
1120,1,13,0.0005068419850431383,0.0005068419850431383,0.0
1120,1,14,0.0005068419850431383,0.0005068419850431383,0.0
1120,1,15,0.0005068419850431383,0.0005068419850431383,0.0
1120,1,16,0.0005068419850431383,0.0005068419850431383,0.0
1120,1,17,0.0005068419850431383,0.0005068419850431383,0.0
1120,1,18,0.0005068419850431383,0.0005068419850431383,0.0
1120,1,19,0.0005068419850431383,0.0005068419850431383,0.0
1120,2,0,-0.006568308919668198,-0.006568308919668198,0.0
1120,2,1,-0.006568308919668198,-0.006568308919668198,0.0
1120,2,2,-0.006568308919668198,-0.006568308919668198,0.0
1120,2,3,-0.006568308919668198,-0.006568308919668198,0.0
1120,2,4,-0.006568308919668198,-0.006568308919668198,0.0
1120,2,5,-0.006568308919668198,-0.006568308919668198,0.0
1120,2,6,-0.006568308919668198,-0.006568308919668198,0.0
1120,2,7,-0.006568308919668198,-0.006568308919668198,0.0
1120,2,8,-0.006568308919668198,-0.006568308919668198,0.0
1120,2,9,-0.006568308919668198,-0.006568308919668198,0.0
1120,2,10,-0.006568308919668198,-0.006568308919668198,0.0
1120,2,11,-0.006568308919668198,-0.006568308919668198,0.0
1120,2,12,-0.006568308919668198,-0.006568308919668198,0.0
1120,2,13,-0.006568308919668198,-0.006568308919668198,0.0
1120,2,14,-0.006568308919668198,-0.006568308919668198,0.0
1120,2,15,-0.006568308919668198,-0.006568308919668198,0.0
1120,2,16,-0.006568308919668198,-0.006568308919668198,0.0
1120,2,17,-0.006568308919668198,-0.006568308919668198,0.0
1120,2,18,-0.006568308919668198,-0.006568308919668198,0.0
1120,2,19,-0.006568308919668198,-0.006568308919668198,0.0
1120,3,0,-0.001415930106304586,-0.001415930106304586,0.0
1120,3,1,-0.001415930106304586,-0.001415930106304586,0.0
1120,3,2,-0.001415930106304586,-0.001415930106304586,0.0
1120,3,3,-0.001415930106304586,-0.001415930106304586,0.0
1120,3,4,-0.001415930106304586,-0.001415930106304586,0.0
1120,3,5,-0.001415930106304586,-0.001415930106304586,0.0
1120,3,6,-0.001415930106304586,-0.001415930106304586,0.0
1120,3,7,-0.001415930106304586,-0.001415930106304586,0.0
1120,3,8,-0.001415930106304586,-0.001415930106304586,0.0
1120,3,9,-0.001415930106304586,-0.001415930106304586,0.0
1120,3,10,-0.001415930106304586,-0.001415930106304586,0.0
1120,3,11,-0.001415930106304586,-0.001415930106304586,0.0
1120,3,12,-0.001415930106304586,-0.001415930106304586,0.0
1120,3,13,-0.001415930106304586,-0.001415930106304586,0.0
1120,3,14,-0.001415930106304586,-0.001415930106304586,0.0
1120,3,15,-0.001415930106304586,-0.001415930106304586,0.0
1120,3,16,-0.001415930106304586,-0.001415930106304586,0.0
1120,3,17,-0.001415930106304586,-0.001415930106304586,0.0
1120,3,18,-0.001415930106304586,-0.001415930106304586,0.0
1120,3,19,-0.001415930106304586,-0.001415930106304586,0.0
1120,4,0,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,4,1,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,4,2,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,4,3,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,4,4,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,4,5,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,4,6,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,4,7,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,4,8,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,4,9,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,4,10,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,4,11,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,4,12,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,4,13,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,4,14,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,4,15,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,4,16,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,4,17,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,4,18,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,4,19,8.520275878254324e-05,8.520275878254324e-05,0.0
1120,5,0,0.00258988537825644,0.00258988537825644,0.0
1120,5,1,0.00258988537825644,0.00258988537825644,0.0
1120,5,2,0.00258988537825644,0.00258988537825644,0.0
1120,5,3,0.00258988537825644,0.00258988537825644,0.0
1120,5,4,0.00258988537825644,0.00258988537825644,0.0
1120,5,5,0.00258988537825644,0.00258988537825644,0.0
1120,5,6,0.00258988537825644,0.00258988537825644,0.0
1120,5,7,0.00258988537825644,0.00258988537825644,0.0
1120,5,8,0.00258988537825644,0.00258988537825644,0.0
1120,5,9,0.00258988537825644,0.00258988537825644,0.0
1120,5,10,0.00258988537825644,0.00258988537825644,0.0
1120,5,11,0.00258988537825644,0.00258988537825644,0.0
1120,5,12,0.00258988537825644,0.00258988537825644,0.0
1120,5,13,0.00258988537825644,0.00258988537825644,0.0
1120,5,14,0.00258988537825644,0.00258988537825644,0.0
1120,5,15,0.00258988537825644,0.00258988537825644,0.0
1120,5,16,0.00258988537825644,0.00258988537825644,0.0
1120,5,17,0.00258988537825644,0.00258988537825644,0.0
1120,5,18,0.00258988537825644,0.00258988537825644,0.0
1120,5,19,0.00258988537825644,0.00258988537825644,0.0
1120,6,0,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,6,1,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,6,2,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,6,3,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,6,4,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,6,5,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,6,6,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,6,7,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,6,8,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,6,9,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,6,10,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,6,11,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,6,12,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,6,13,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,6,14,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,6,15,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,6,16,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,6,17,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,6,18,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1120,6,19,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,0,0,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,0,1,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,0,2,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,0,3,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,0,4,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,0,5,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,0,6,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,0,7,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,0,8,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,0,9,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,0,10,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,0,11,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,0,12,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,0,13,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,0,14,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,0,15,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,0,16,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,0,17,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,0,18,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,0,19,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1130,1,0,0.000499692396260798,0.000499692396260798,0.0
1130,1,1,0.000499692396260798,0.000499692396260798,0.0
1130,1,2,0.000499692396260798,0.000499692396260798,0.0
1130,1,3,0.000499692396260798,0.000499692396260798,0.0
1130,1,4,0.000499692396260798,0.000499692396260798,0.0
1130,1,5,0.000499692396260798,0.000499692396260798,0.0
1130,1,6,0.000499692396260798,0.000499692396260798,0.0
1130,1,7,0.000499692396260798,0.000499692396260798,0.0
1130,1,8,0.000499692396260798,0.000499692396260798,0.0
1130,1,9,0.000499692396260798,0.000499692396260798,0.0
1130,1,10,0.000499692396260798,0.000499692396260798,0.0
1130,1,11,0.000499692396260798,0.000499692396260798,0.0
1130,1,12,0.000499692396260798,0.000499692396260798,0.0
1130,1,13,0.000499692396260798,0.000499692396260798,0.0
1130,1,14,0.000499692396260798,0.000499692396260798,0.0
1130,1,15,0.000499692396260798,0.000499692396260798,0.0
1130,1,16,0.000499692396260798,0.000499692396260798,0.0
1130,1,17,0.000499692396260798,0.000499692396260798,0.0
1130,1,18,0.000499692396260798,0.000499692396260798,0.0
1130,1,19,0.000499692396260798,0.000499692396260798,0.0
1130,2,0,-0.007016763091087341,-0.007016763091087341,0.0
1130,2,1,-0.007016763091087341,-0.007016763091087341,0.0
1130,2,2,-0.007016763091087341,-0.007016763091087341,0.0
1130,2,3,-0.007016763091087341,-0.007016763091087341,0.0
1130,2,4,-0.007016763091087341,-0.007016763091087341,0.0
1130,2,5,-0.007016763091087341,-0.007016763091087341,0.0
1130,2,6,-0.007016763091087341,-0.007016763091087341,0.0
1130,2,7,-0.007016763091087341,-0.007016763091087341,0.0
1130,2,8,-0.007016763091087341,-0.007016763091087341,0.0
1130,2,9,-0.007016763091087341,-0.007016763091087341,0.0
1130,2,10,-0.007016763091087341,-0.007016763091087341,0.0
1130,2,11,-0.007016763091087341,-0.007016763091087341,0.0
1130,2,12,-0.007016763091087341,-0.007016763091087341,0.0
1130,2,13,-0.007016763091087341,-0.007016763091087341,0.0
1130,2,14,-0.007016763091087341,-0.007016763091087341,0.0
1130,2,15,-0.007016763091087341,-0.007016763091087341,0.0
1130,2,16,-0.007016763091087341,-0.007016763091087341,0.0
1130,2,17,-0.007016763091087341,-0.007016763091087341,0.0
1130,2,18,-0.007016763091087341,-0.007016763091087341,0.0
1130,2,19,-0.007016763091087341,-0.007016763091087341,0.0
1130,3,0,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,3,1,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,3,2,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,3,3,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,3,4,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,3,5,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,3,6,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,3,7,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,3,8,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,3,9,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,3,10,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,3,11,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,3,12,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,3,13,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,3,14,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,3,15,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,3,16,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,3,17,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,3,18,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,3,19,-0.0016468340763822198,-0.0016468340763822198,0.0
1130,4,0,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,4,1,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,4,2,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,4,3,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,4,4,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,4,5,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,4,6,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,4,7,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,4,8,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,4,9,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,4,10,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,4,11,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,4,12,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,4,13,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,4,14,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,4,15,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,4,16,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,4,17,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,4,18,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,4,19,8.329510455951095e-05,8.329510455951095e-05,0.0
1130,5,0,0.002816160209476948,0.002816160209476948,0.0
1130,5,1,0.002816160209476948,0.002816160209476948,0.0
1130,5,2,0.002816160209476948,0.002816160209476948,0.0
1130,5,3,0.002816160209476948,0.002816160209476948,0.0
1130,5,4,0.002816160209476948,0.002816160209476948,0.0
1130,5,5,0.002816160209476948,0.002816160209476948,0.0
1130,5,6,0.002816160209476948,0.002816160209476948,0.0
1130,5,7,0.002816160209476948,0.002816160209476948,0.0
1130,5,8,0.002816160209476948,0.002816160209476948,0.0
1130,5,9,0.002816160209476948,0.002816160209476948,0.0
1130,5,10,0.002816160209476948,0.002816160209476948,0.0
1130,5,11,0.002816160209476948,0.002816160209476948,0.0
1130,5,12,0.002816160209476948,0.002816160209476948,0.0
1130,5,13,0.002816160209476948,0.002816160209476948,0.0
1130,5,14,0.002816160209476948,0.002816160209476948,0.0
1130,5,15,0.002816160209476948,0.002816160209476948,0.0
1130,5,16,0.002816160209476948,0.002816160209476948,0.0
1130,5,17,0.002816160209476948,0.002816160209476948,0.0
1130,5,18,0.002816160209476948,0.002816160209476948,0.0
1130,5,19,0.002816160209476948,0.002816160209476948,0.0
1130,6,0,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,6,1,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,6,2,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,6,3,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,6,4,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,6,5,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,6,6,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,6,7,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,6,8,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,6,9,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,6,10,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,6,11,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,6,12,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,6,13,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,6,14,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,6,15,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,6,16,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,6,17,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,6,18,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1130,6,19,3.2423190532426815e-06,3.2423190532426815e-06,0.0
1140,0,0,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,0,1,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,0,2,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,0,3,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,0,4,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,0,5,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,0,6,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,0,7,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,0,8,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,0,9,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,0,10,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,0,11,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,0,12,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,0,13,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,0,14,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,0,15,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,0,16,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,0,17,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,0,18,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,0,19,-4.206249286653474e-05,-4.206249286653474e-05,0.0
1140,1,0,0.0005667952354997396,0.0005667952354997396,0.0
1140,1,1,0.0005667952354997396,0.0005667952354997396,0.0
1140,1,2,0.0005667952354997396,0.0005667952354997396,0.0
1140,1,3,0.0005667952354997396,0.0005667952354997396,0.0
1140,1,4,0.0005667952354997396,0.0005667952354997396,0.0
1140,1,5,0.0005667952354997396,0.0005667952354997396,0.0
1140,1,6,0.0005667952354997396,0.0005667952354997396,0.0
1140,1,7,0.0005667952354997396,0.0005667952354997396,0.0
1140,1,8,0.0005667952354997396,0.0005667952354997396,0.0
1140,1,9,0.0005667952354997396,0.0005667952354997396,0.0
1140,1,10,0.0005667952354997396,0.0005667952354997396,0.0
1140,1,11,0.0005667952354997396,0.0005667952354997396,0.0
1140,1,12,0.0005667952354997396,0.0005667952354997396,0.0
1140,1,13,0.0005667952354997396,0.0005667952354997396,0.0
1140,1,14,0.0005667952354997396,0.0005667952354997396,0.0
1140,1,15,0.0005667952354997396,0.0005667952354997396,0.0
1140,1,16,0.0005667952354997396,0.0005667952354997396,0.0
1140,1,17,0.0005667952354997396,0.0005667952354997396,0.0
1140,1,18,0.0005667952354997396,0.0005667952354997396,0.0
1140,1,19,0.0005667952354997396,0.0005667952354997396,0.0
1140,2,0,-0.008456851355731487,-0.008456851355731487,0.0
1140,2,1,-0.008456851355731487,-0.008456851355731487,0.0
1140,2,2,-0.008456851355731487,-0.008456851355731487,0.0
1140,2,3,-0.008456851355731487,-0.008456851355731487,0.0
1140,2,4,-0.008456851355731487,-0.008456851355731487,0.0
1140,2,5,-0.008456851355731487,-0.008456851355731487,0.0
1140,2,6,-0.008456851355731487,-0.008456851355731487,0.0
1140,2,7,-0.008456851355731487,-0.008456851355731487,0.0
1140,2,8,-0.008456851355731487,-0.008456851355731487,0.0
1140,2,9,-0.008456851355731487,-0.008456851355731487,0.0
1140,2,10,-0.008456851355731487,-0.008456851355731487,0.0
1140,2,11,-0.008456851355731487,-0.008456851355731487,0.0
1140,2,12,-0.008456851355731487,-0.008456851355731487,0.0
1140,2,13,-0.008456851355731487,-0.008456851355731487,0.0
1140,2,14,-0.008456851355731487,-0.008456851355731487,0.0
1140,2,15,-0.008456851355731487,-0.008456851355731487,0.0
1140,2,16,-0.008456851355731487,-0.008456851355731487,0.0
1140,2,17,-0.008456851355731487,-0.008456851355731487,0.0
1140,2,18,-0.008456851355731487,-0.008456851355731487,0.0
1140,2,19,-0.008456851355731487,-0.008456851355731487,0.0
1140,3,0,-0.001963033340871334,-0.001963033340871334,0.0
1140,3,1,-0.001963033340871334,-0.001963033340871334,0.0
1140,3,2,-0.001963033340871334,-0.001963033340871334,0.0
1140,3,3,-0.001963033340871334,-0.001963033340871334,0.0
1140,3,4,-0.001963033340871334,-0.001963033340871334,0.0
1140,3,5,-0.001963033340871334,-0.001963033340871334,0.0
1140,3,6,-0.001963033340871334,-0.001963033340871334,0.0
1140,3,7,-0.001963033340871334,-0.001963033340871334,0.0
1140,3,8,-0.001963033340871334,-0.001963033340871334,0.0
1140,3,9,-0.001963033340871334,-0.001963033340871334,0.0
1140,3,10,-0.001963033340871334,-0.001963033340871334,0.0
1140,3,11,-0.001963033340871334,-0.001963033340871334,0.0
1140,3,12,-0.001963033340871334,-0.001963033340871334,0.0
1140,3,13,-0.001963033340871334,-0.001963033340871334,0.0
1140,3,14,-0.001963033340871334,-0.001963033340871334,0.0
1140,3,15,-0.001963033340871334,-0.001963033340871334,0.0
1140,3,16,-0.001963033340871334,-0.001963033340871334,0.0
1140,3,17,-0.001963033340871334,-0.001963033340871334,0.0
1140,3,18,-0.001963033340871334,-0.001963033340871334,0.0
1140,3,19,-0.001963033340871334,-0.001963033340871334,0.0
1140,4,0,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,4,1,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,4,2,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,4,3,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,4,4,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,4,5,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,4,6,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,4,7,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,4,8,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,4,9,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,4,10,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,4,11,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,4,12,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,4,13,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,4,14,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,4,15,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,4,16,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,4,17,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,4,18,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,4,19,9.03718828340061e-05,9.03718828340061e-05,0.0
1140,5,0,0.0028100907802581787,0.0028100907802581787,0.0
1140,5,1,0.0028100907802581787,0.0028100907802581787,0.0
1140,5,2,0.0028100907802581787,0.0028100907802581787,0.0
1140,5,3,0.0028100907802581787,0.0028100907802581787,0.0
1140,5,4,0.0028100907802581787,0.0028100907802581787,0.0
1140,5,5,0.0028100907802581787,0.0028100907802581787,0.0
1140,5,6,0.0028100907802581787,0.0028100907802581787,0.0
1140,5,7,0.0028100907802581787,0.0028100907802581787,0.0
1140,5,8,0.0028100907802581787,0.0028100907802581787,0.0
1140,5,9,0.0028100907802581787,0.0028100907802581787,0.0
1140,5,10,0.0028100907802581787,0.0028100907802581787,0.0
1140,5,11,0.0028100907802581787,0.0028100907802581787,0.0
1140,5,12,0.0028100907802581787,0.0028100907802581787,0.0
1140,5,13,0.0028100907802581787,0.0028100907802581787,0.0
1140,5,14,0.0028100907802581787,0.0028100907802581787,0.0
1140,5,15,0.0028100907802581787,0.0028100907802581787,0.0
1140,5,16,0.0028100907802581787,0.0028100907802581787,0.0
1140,5,17,0.0028100907802581787,0.0028100907802581787,0.0
1140,5,18,0.0028100907802581787,0.0028100907802581787,0.0
1140,5,19,0.0028100907802581787,0.0028100907802581787,0.0
